Day,Precipitation,Min Temperature,Max Temperature,id
7/24/1997,0.5,12.4,15.8,UKM00003017
7/25/1997,Null,Null,17.7,UKM00003017
7/26/1997,0,10.8,17.7,UKM00003017
7/27/1997,Null,9.7,18.7,UKM00003017
7/28/1997,0,11.1,19,UKM00003017
7/29/1997,Null,11,18.7,UKM00003017
7/30/1997,Null,11,18.1,UKM00003017
7/31/1997,0.5,11.7,19,UKM00003017
8/1/1997,Null,Null,16.6,UKM00003017
8/2/1997,0,11.1,16.8,UKM00003017
8/3/1997,Null,Null,17,UKM00003017
8/4/1997,0,Null,20.7,UKM00003017
8/5/1997,0,6.8,19,UKM00003017
8/6/1997,0,11.2,17.5,UKM00003017
8/7/1997,0,11.1,20.7,UKM00003017
8/8/1997,Null,13.1,20.4,UKM00003017
8/9/1997,11.9,Null,15.5,UKM00003017
8/10/1997,Null,8.6,Null,UKM00003017
8/11/1997,Null,13.6,18.6,UKM00003017
8/12/1997,0,Null,23.2,UKM00003017
8/13/1997,0,13.1,18.6,UKM00003017
8/14/1997,0,Null,19.2,UKM00003017
8/15/1997,0,12.1,19.6,UKM00003017
8/16/1997,Null,12.9,20.8,UKM00003017
8/17/1997,0,Null,18.6,UKM00003017
8/18/1997,Null,10.3,17.9,UKM00003017
8/19/1997,Null,11.3,18.3,UKM00003017
8/20/1997,Null,14,19.5,UKM00003017
8/21/1997,10.9,Null,19.7,UKM00003017
8/22/1997,0,Null,17.5,UKM00003017
8/23/1997,Null,Null,16.9,UKM00003017
8/24/1997,0,8.4,18.1,UKM00003017
8/25/1997,Null,9.3,15.8,UKM00003017
8/26/1997,Null,8.9,17.5,UKM00003017
8/27/1997,0,11,18.4,UKM00003017
8/28/1997,Null,12.5,17.9,UKM00003017
8/29/1997,3,11.8,18.1,UKM00003017
8/30/1997,1.5,10.3,18.6,UKM00003017
8/31/1997,Null,9.8,16.6,UKM00003017
9/1/1997,6.1,Null,17.1,UKM00003017
9/2/1997,2,8.4,16.2,UKM00003017
9/3/1997,1.5,Null,15.7,UKM00003017
9/4/1997,2.5,10.6,15.5,UKM00003017
9/5/1997,3,Null,15.4,UKM00003017
9/6/1997,Null,10.7,Null,UKM00003017
9/7/1997,2,11.7,14.2,UKM00003017
9/8/1997,Null,Null,14.9,UKM00003017
9/9/1997,0.5,Null,11.5,UKM00003017
9/10/1997,Null,Null,14.4,UKM00003017
9/11/1997,Null,Null,15.1,UKM00003017
9/12/1997,Null,Null,13.2,UKM00003017
9/13/1997,Null,Null,10,UKM00003017
9/14/1997,Null,Null,Null,UKM00003017
9/15/1997,Null,Null,15.1,UKM00003017
9/16/1997,Null,Null,14,UKM00003017
9/17/1997,Null,Null,12.5,UKM00003017
9/18/1997,Null,Null,12.3,UKM00003017
9/19/1997,Null,Null,11.1,UKM00003017
9/20/1997,0,4.7,14.5,UKM00003017
9/21/1997,0,5.1,14.5,UKM00003017
9/22/1997,0,8.6,14.7,UKM00003017
9/23/1997,0,9.1,Null,UKM00003017
9/24/1997,0,Null,16.2,UKM00003017
9/25/1997,Null,7.5,13.8,UKM00003017
9/26/1997,Null,10,13.1,UKM00003017
9/27/1997,0,10,13.3,UKM00003017
9/28/1997,Null,10.5,14.5,UKM00003017
9/29/1997,7.1,Null,Null,UKM00003017
9/30/1997,Null,8.9,15.1,UKM00003017
10/1/1997,3,Null,Null,UKM00003017
10/2/1997,0,7.1,Null,UKM00003017
10/3/1997,7.9,9.1,13.5,UKM00003017
10/4/1997,13.2,10.6,14.1,UKM00003017
10/5/1997,9.9,11,16.4,UKM00003017
10/6/1997,Null,Null,14.1,UKM00003017
10/7/1997,0.3,Null,13.3,UKM00003017
10/8/1997,Null,5.4,13.3,UKM00003017
10/9/1997,1,6.6,13.8,UKM00003017
10/10/1997,2,5,11.9,UKM00003017
10/11/1997,4.1,Null,9.6,UKM00003017
10/12/1997,3,4.4,10.2,UKM00003017
10/13/1997,2.5,Null,8.2,UKM00003017
10/14/1997,6.1,3.5,9.6,UKM00003017
10/15/1997,0.5,6.8,10.5,UKM00003017
10/16/1997,1.5,9.5,12.6,UKM00003017
10/17/1997,0,Null,15.2,UKM00003017
10/18/1997,2.5,Null,11.8,UKM00003017
10/19/1997,0.5,Null,Null,UKM00003017
10/20/1997,Null,Null,6.3,UKM00003017
10/21/1997,Null,1.2,8.4,UKM00003017
10/22/1997,0.5,Null,8.6,UKM00003017
10/23/1997,0.3,1.3,6.9,UKM00003017
10/24/1997,Null,3.9,Null,UKM00003017
10/25/1997,3.6,Null,Null,UKM00003017
10/26/1997,Null,5.2,9,UKM00003017
10/27/1997,2,7.9,10.6,UKM00003017
10/28/1997,Null,Null,10.7,UKM00003017
10/29/1997,Null,Null,11.9,UKM00003017
10/30/1997,0.5,3.5,12.2,UKM00003017
10/31/1997,0.5,9.3,Null,UKM00003017
11/1/1997,1.5,Null,Null,UKM00003017
11/2/1997,Null,4,9.6,UKM00003017
11/3/1997,Null,5.2,Null,UKM00003017
11/4/1997,2.5,Null,9.6,UKM00003017
11/5/1997,2.5,7.1,Null,UKM00003017
11/6/1997,3,Null,9.9,UKM00003017
11/7/1997,0,Null,9.2,UKM00003017
11/8/1997,2,4.5,9.7,UKM00003017
11/9/1997,11.9,Null,Null,UKM00003017
11/10/1997,Null,Null,8.9,UKM00003017
11/11/1997,0.5,4.4,9.3,UKM00003017
11/12/1997,Null,4.1,10.2,UKM00003017
11/13/1997,8.9,5.3,10.2,UKM00003017
11/14/1997,7.1,4.9,Null,UKM00003017
11/15/1997,Null,Null,Null,UKM00003017
11/16/1997,1,9.6,13.2,UKM00003017
11/17/1997,Null,10.3,12.3,UKM00003017
11/18/1997,1,Null,Null,UKM00003017
11/19/1997,1,Null,11.4,UKM00003017
11/20/1997,1,7.2,Null,UKM00003017
11/21/1997,4.1,6.9,9.7,UKM00003017
11/22/1997,8.9,6.9,8.9,UKM00003017
11/23/1997,2,Null,8.9,UKM00003017
11/24/1997,6.6,6.5,Null,UKM00003017
11/25/1997,2,Null,Null,UKM00003017
11/26/1997,0.5,6.4,7.9,UKM00003017
11/27/1997,5.1,6.5,7.6,UKM00003017
11/28/1997,13,6.9,9.5,UKM00003017
11/29/1997,3,Null,Null,UKM00003017
11/30/1997,2,Null,Null,UKM00003017
12/1/1997,5.1,Null,Null,UKM00003017
12/2/1997,1,Null,Null,UKM00003017
12/3/1997,2,Null,7.1,UKM00003017
12/4/1997,2.5,1.4,6.3,UKM00003017
12/5/1997,10.9,5.2,9.8,UKM00003017
12/6/1997,8.9,8.2,11.6,UKM00003017
12/7/1997,4.1,9.3,10.6,UKM00003017
12/8/1997,Null,Null,9.6,UKM00003017
12/9/1997,6.6,Null,Null,UKM00003017
12/10/1997,Null,Null,Null,UKM00003017
12/11/1997,0.5,2.5,6.5,UKM00003017
12/12/1997,0,1.6,Null,UKM00003017
12/13/1997,2,Null,7.1,UKM00003017
12/14/1997,0,3,8.8,UKM00003017
12/15/1997,0,Null,Null,UKM00003017
12/16/1997,0,5,6.7,UKM00003017
12/17/1997,0,4.6,6,UKM00003017
12/18/1997,Null,5,Null,UKM00003017
12/19/1997,4.1,Null,7.2,UKM00003017
12/20/1997,5.1,5.6,7.5,UKM00003017
12/21/1997,0,Null,8.7,UKM00003017
12/22/1997,0,Null,8,UKM00003017
12/23/1997,Null,6.2,Null,UKM00003017
12/24/1997,Null,Null,Null,UKM00003017
12/25/1997,9.4,4.7,Null,UKM00003017
12/26/1997,1.5,Null,7.4,UKM00003017
12/27/1997,5.1,1.9,7.8,UKM00003017
12/28/1997,5.1,4.6,7.3,UKM00003017
12/29/1997,1,Null,Null,UKM00003017
12/30/1997,6.1,1.9,8.2,UKM00003017
12/31/1997,2.5,Null,Null,UKM00003017
1/1/1998,Null,2.7,Null,UKM00003017
1/2/1998,Null,Null,7.1,UKM00003017
1/3/1998,Null,4.7,Null,UKM00003017
1/4/1998,Null,Null,Null,UKM00003017
1/5/1998,Null,1.6,Null,UKM00003017
1/6/1998,1,Null,Null,UKM00003017
1/7/1998,Null,1.9,5.9,UKM00003017
1/8/1998,Null,1.5,5.1,UKM00003017
1/9/1998,6.1,1.7,9.5,UKM00003017
1/10/1998,7.1,6.5,8.6,UKM00003017
1/11/1998,1,6.2,10.2,UKM00003017
1/12/1998,0,5.3,8.6,UKM00003017
1/13/1998,Null,Null,Null,UKM00003017
1/14/1998,10.9,Null,6.3,UKM00003017
1/15/1998,1.5,Null,Null,UKM00003017
1/16/1998,Null,Null,Null,UKM00003017
1/17/1998,Null,Null,Null,UKM00003017
1/18/1998,24.9,Null,Null,UKM00003017
1/19/1998,8.9,-1.5,3.1,UKM00003017
1/20/1998,Null,Null,Null,UKM00003017
1/21/1998,Null,2.6,Null,UKM00003017
1/22/1998,6.1,6.2,10.2,UKM00003017
1/23/1998,6.1,-3.4,Null,UKM00003017
1/24/1998,0,1.9,4.7,UKM00003017
1/25/1998,Null,1.2,5,UKM00003017
1/26/1998,0,3.1,5.8,UKM00003017
1/27/1998,Null,4.1,8.3,UKM00003017
1/28/1998,Null,2.5,6.6,UKM00003017
1/29/1998,1,3,8.2,UKM00003017
1/30/1998,Null,Null,Null,UKM00003017
1/31/1998,1.5,1.8,5,UKM00003017
2/1/1998,2,1.9,5,UKM00003017
2/2/1998,4.1,Null,Null,UKM00003017
2/3/1998,10.9,0.1,7.6,UKM00003017
2/4/1998,8.9,1.2,6.3,UKM00003017
2/5/1998,2.5,2.7,8.5,UKM00003017
2/6/1998,0.5,Null,9.5,UKM00003017
2/7/1998,3,2.9,6.5,UKM00003017
2/8/1998,7.1,2.5,10.8,UKM00003017
2/9/1998,5.1,Null,Null,UKM00003017
2/10/1998,3.6,3.2,Null,UKM00003017
2/11/1998,7.9,4.5,10.3,UKM00003017
2/12/1998,23.9,Null,Null,UKM00003017
2/13/1998,Null,Null,12.4,UKM00003017
2/14/1998,9.9,9.7,10.8,UKM00003017
2/15/1998,7.1,Null,10.8,UKM00003017
2/16/1998,14.2,Null,Null,UKM00003017
2/17/1998,2,3.4,10.4,UKM00003017
2/18/1998,0,Null,11.7,UKM00003017
2/19/1998,0,4.9,10.7,UKM00003017
2/20/1998,1,6.2,11,UKM00003017
2/21/1998,1,Null,9,UKM00003017
2/22/1998,2,1.5,8.5,UKM00003017
2/23/1998,2,6.8,10.6,UKM00003017
2/24/1998,2.5,Null,10.7,UKM00003017
2/25/1998,0,7.2,11.7,UKM00003017
2/26/1998,Null,4.6,Null,UKM00003017
2/27/1998,16,Null,Null,UKM00003017
2/28/1998,4.1,Null,2.1,UKM00003017
3/1/1998,4.1,-5.6,2,UKM00003017
3/2/1998,2,0.9,4.8,UKM00003017
3/3/1998,11.9,1.4,6.1,UKM00003017
3/4/1998,5.1,0.1,6.1,UKM00003017
3/5/1998,14,Null,3.7,UKM00003017
3/6/1998,Null,-4.9,2.2,UKM00003017
3/7/1998,15,-0.5,3.6,UKM00003017
3/8/1998,0,-1,7.5,UKM00003017
3/9/1998,Null,-0.8,6.1,UKM00003017
3/10/1998,1.5,2.1,6.3,UKM00003017
3/11/1998,2,Null,Null,UKM00003017
3/12/1998,8.1,-1,9.9,UKM00003017
3/13/1998,1,6.5,9.7,UKM00003017
3/14/1998,0,7,9.7,UKM00003017
3/15/1998,0,Null,10.5,UKM00003017
3/16/1998,5.1,4.1,7,UKM00003017
3/17/1998,2,4,9.7,UKM00003017
3/18/1998,1.5,Null,6.8,UKM00003017
3/19/1998,5.1,0.9,8.9,UKM00003017
3/20/1998,3,6,10.2,UKM00003017
3/21/1998,Null,7,10.6,UKM00003017
3/22/1998,0,6.3,9,UKM00003017
3/23/1998,0,4,8.5,UKM00003017
3/24/1998,4.1,3.4,8.3,UKM00003017
3/25/1998,Null,3,9.5,UKM00003017
3/26/1998,13,Null,10.5,UKM00003017
3/27/1998,4.1,4.9,9.4,UKM00003017
3/28/1998,Null,Null,13.5,UKM00003017
3/29/1998,Null,3.1,10.4,UKM00003017
3/30/1998,10.4,7,13.1,UKM00003017
3/31/1998,0,Null,Null,UKM00003017
4/1/1998,0,4.3,9,UKM00003017
4/2/1998,Null,Null,10.2,UKM00003017
4/3/1998,1,1.6,Null,UKM00003017
4/4/1998,1,2,5.1,UKM00003017
4/5/1998,Null,4.1,6.5,UKM00003017
4/6/1998,3,4.5,8,UKM00003017
4/7/1998,1.5,Null,8.4,UKM00003017
4/8/1998,0.5,1.7,7.1,UKM00003017
4/9/1998,4.1,Null,3.6,UKM00003017
4/10/1998,1.5,-2.9,6.2,UKM00003017
4/11/1998,1,0.5,6,UKM00003017
4/12/1998,2,0.1,6.1,UKM00003017
4/13/1998,1,-0.5,5,UKM00003017
4/14/1998,6.1,-0.5,6,UKM00003017
4/15/1998,3,Null,7.6,UKM00003017
4/16/1998,3,0.1,8.5,UKM00003017
4/17/1998,Null,Null,9.2,UKM00003017
4/18/1998,0,1,9.5,UKM00003017
4/19/1998,0,1.7,10,UKM00003017
4/20/1998,0,4.5,11.3,UKM00003017
4/21/1998,Null,Null,11.2,UKM00003017
4/22/1998,0,6.2,10.8,UKM00003017
4/23/1998,5.1,Null,10.4,UKM00003017
4/24/1998,Null,4.5,13.5,UKM00003017
4/25/1998,1,5.5,12.4,UKM00003017
4/26/1998,Null,4,12.4,UKM00003017
4/27/1998,8.9,6,9.8,UKM00003017
4/28/1998,0,3.2,12.4,UKM00003017
4/29/1998,Null,6.2,10.4,UKM00003017
4/30/1998,0,Null,10.9,UKM00003017
5/1/1998,0,3,13.3,UKM00003017
5/2/1998,1,Null,9.9,UKM00003017
5/3/1998,Null,0.8,11,UKM00003017
5/4/1998,0.5,Null,12,UKM00003017
5/5/1998,3,3.7,12.3,UKM00003017
5/6/1998,Null,2.5,11.5,UKM00003017
5/7/1998,5.1,2.3,12.5,UKM00003017
5/8/1998,1,4.9,Null,UKM00003017
5/9/1998,0,4.6,12.7,UKM00003017
5/10/1998,8.9,Null,12.6,UKM00003017
5/11/1998,Null,4.1,13.4,UKM00003017
5/12/1998,Null,6.6,12.4,UKM00003017
5/13/1998,0,7.5,14.2,UKM00003017
5/14/1998,0,8.9,16.1,UKM00003017
5/15/1998,Null,8.9,14,UKM00003017
5/16/1998,0,7.5,14.3,UKM00003017
5/17/1998,0,Null,12.1,UKM00003017
5/18/1998,0,6.5,15.5,UKM00003017
5/19/1998,0,Null,13.1,UKM00003017
5/20/1998,3,4.4,11.4,UKM00003017
5/21/1998,Null,Null,11.7,UKM00003017
5/22/1998,1,3,12.4,UKM00003017
5/23/1998,0.5,8.6,13,UKM00003017
5/24/1998,2,9,13,UKM00003017
5/25/1998,1.5,Null,11.3,UKM00003017
5/26/1998,0.5,5.8,10.4,UKM00003017
5/27/1998,Null,7.2,12.5,UKM00003017
5/28/1998,Null,Null,12.5,UKM00003017
5/29/1998,0,5,11.8,UKM00003017
5/30/1998,0,7.5,11.8,UKM00003017
5/31/1998,Null,Null,10.4,UKM00003017
6/1/1998,0,Null,11,UKM00003017
6/2/1998,0.5,Null,11.4,UKM00003017
6/3/1998,1,Null,10.7,UKM00003017
6/4/1998,0,2,11.2,UKM00003017
6/5/1998,Null,3.9,13,UKM00003017
6/6/1998,Null,8.1,12.9,UKM00003017
6/7/1998,35.1,Null,10.4,UKM00003017
6/8/1998,0.3,7.2,10.9,UKM00003017
6/9/1998,6.1,6.5,9.7,UKM00003017
6/10/1998,23.1,Null,9,UKM00003017
6/11/1998,Null,Null,11,UKM00003017
6/12/1998,1,2.9,11.4,UKM00003017
6/13/1998,0,2.5,12,UKM00003017
6/14/1998,0,2.3,12.5,UKM00003017
6/15/1998,Null,4,12.2,UKM00003017
6/16/1998,0,Null,13.7,UKM00003017
6/17/1998,Null,4,14.3,UKM00003017
6/18/1998,0,Null,11.5,UKM00003017
6/19/1998,Null,3.6,12.3,UKM00003017
6/20/1998,0,8.5,17.5,UKM00003017
6/21/1998,Null,9.6,18.1,UKM00003017
6/22/1998,Null,9.1,17,UKM00003017
6/23/1998,2,9,13.9,UKM00003017
6/24/1998,0,Null,16.5,UKM00003017
6/25/1998,Null,7,16.1,UKM00003017
6/26/1998,Null,10.6,16.4,UKM00003017
6/27/1998,Null,10.5,16,UKM00003017
6/28/1998,13,Null,14.6,UKM00003017
6/29/1998,2.5,9.1,13.4,UKM00003017
6/30/1998,2,10.1,14.2,UKM00003017
7/1/1998,0,10,12.6,UKM00003017
7/2/1998,0,9.4,12.3,UKM00003017
7/3/1998,0,10.5,13.6,UKM00003017
7/4/1998,2,10.2,14.1,UKM00003017
7/5/1998,2.5,Null,12.8,UKM00003017
7/6/1998,0,8.1,14.1,UKM00003017
7/7/1998,Null,8,14.1,UKM00003017
7/8/1998,9.9,10,Null,UKM00003017
7/9/1998,2,10,15.5,UKM00003017
7/10/1998,1,9.2,16.5,UKM00003017
7/11/1998,3,Null,14.3,UKM00003017
7/12/1998,0,7.2,15.2,UKM00003017
7/13/1998,11.9,9.6,11.2,UKM00003017
7/14/1998,11.2,9.5,13,UKM00003017
7/15/1998,0,8,15.3,UKM00003017
7/16/1998,Null,9.8,16.6,UKM00003017
7/17/1998,14,10.5,14.9,UKM00003017
7/18/1998,8.9,10.6,15,UKM00003017
7/19/1998,0,9,15.4,UKM00003017
7/20/1998,8.1,10.4,17.5,UKM00003017
7/21/1998,Null,11.4,16.8,UKM00003017
7/22/1998,4.6,Null,17.7,UKM00003017
7/23/1998,5.1,10.1,12.4,UKM00003017
7/24/1998,1,9.9,15.7,UKM00003017
7/25/1998,0.5,9.7,14.9,UKM00003017
7/26/1998,1,10.5,16.2,UKM00003017
7/27/1998,0,11.5,14.2,UKM00003017
7/28/1998,1,Null,14.1,UKM00003017
7/29/1998,1,10.6,13.9,UKM00003017
7/30/1998,4.1,11.3,13.2,UKM00003017
7/31/1998,0,Null,14.1,UKM00003017
8/1/1998,0,9.2,12.5,UKM00003017
8/2/1998,0,9,14.1,UKM00003017
8/3/1998,20.1,11.4,14.6,UKM00003017
8/4/1998,3.6,11,16.4,UKM00003017
8/5/1998,0.3,11.2,15.6,UKM00003017
8/6/1998,2,11.6,16.7,UKM00003017
8/7/1998,1,11,16.6,UKM00003017
8/8/1998,Null,Null,15.2,UKM00003017
8/9/1998,0,8.1,16.5,UKM00003017
8/10/1998,0,12,16,UKM00003017
8/11/1998,7.9,Null,15.4,UKM00003017
8/12/1998,1,11.6,15.7,UKM00003017
8/13/1998,4.1,10.6,15.4,UKM00003017
8/14/1998,Null,Null,Null,UKM00003017
8/15/1998,5.1,10.5,15,UKM00003017
8/16/1998,Null,Null,Null,UKM00003017
8/17/1998,3,Null,14.5,UKM00003017
8/18/1998,0,8,14.1,UKM00003017
8/19/1998,2,11.3,16.7,UKM00003017
8/20/1998,3,Null,15.2,UKM00003017
8/21/1998,3,Null,13.6,UKM00003017
8/22/1998,4.1,8.9,12.5,UKM00003017
8/23/1998,Null,8.5,11.9,UKM00003017
8/24/1998,Null,Null,13.1,UKM00003017
8/25/1998,Null,5.4,12.6,UKM00003017
8/26/1998,Null,6.5,12.3,UKM00003017
8/27/1998,Null,8.4,13.5,UKM00003017
8/28/1998,10.4,9.2,13.6,UKM00003017
8/29/1998,Null,Null,14.6,UKM00003017
8/30/1998,Null,10.4,15.3,UKM00003017
8/31/1998,0,11.1,13.8,UKM00003017
9/1/1998,Null,11.1,13.5,UKM00003017
9/2/1998,15,11.9,13.5,UKM00003017
9/3/1998,Null,Null,Null,UKM00003017
9/4/1998,2.5,10.1,13.1,UKM00003017
9/5/1998,Null,10.6,15.5,UKM00003017
9/6/1998,0,10.8,13,UKM00003017
9/7/1998,0,10.9,13.8,UKM00003017
9/8/1998,1.5,12.1,15.3,UKM00003017
9/9/1998,Null,10.5,14.9,UKM00003017
9/10/1998,8.9,Null,21.2,UKM00003017
9/11/1998,1,Null,12.4,UKM00003017
9/12/1998,Null,4.1,13,UKM00003017
9/13/1998,0,9,11.5,UKM00003017
9/14/1998,0,9.5,12,UKM00003017
9/15/1998,3,Null,12.7,UKM00003017
9/16/1998,Null,Null,14.2,UKM00003017
9/17/1998,Null,Null,13,UKM00003017
9/18/1998,Null,7.7,18,UKM00003017
9/19/1998,0,9.9,19.5,UKM00003017
9/20/1998,0,11,18.5,UKM00003017
9/21/1998,0,Null,22.8,UKM00003017
9/22/1998,0,Null,15.4,UKM00003017
9/23/1998,0,9.9,14.4,UKM00003017
9/24/1998,0,10.2,14.7,UKM00003017
9/25/1998,0,10.8,12.7,UKM00003017
9/26/1998,0,10.5,14.3,UKM00003017
9/27/1998,2.5,11.1,13.3,UKM00003017
9/28/1998,7.1,Null,12.4,UKM00003017
9/29/1998,4.1,9.7,13.9,UKM00003017
9/30/1998,6.1,11,13.4,UKM00003017
10/1/1998,0,Null,12.2,UKM00003017
10/2/1998,0.3,9.9,13.5,UKM00003017
10/3/1998,0,Null,13,UKM00003017
10/4/1998,2.5,6.2,11.4,UKM00003017
10/5/1998,Null,Null,12.8,UKM00003017
10/6/1998,0,5.3,12.5,UKM00003017
10/7/1998,Null,5.4,13.2,UKM00003017
10/8/1998,0,6,13.7,UKM00003017
10/9/1998,6.1,Null,14.5,UKM00003017
10/10/1998,2,Null,10,UKM00003017
10/11/1998,8.9,Null,10.1,UKM00003017
10/12/1998,6.1,5.9,10.5,UKM00003017
10/13/1998,0.5,Null,12.3,UKM00003017
10/14/1998,13,Null,9.6,UKM00003017
10/15/1998,10.9,Null,8.8,UKM00003017
10/16/1998,14,2.6,7.5,UKM00003017
10/17/1998,7.9,Null,6.5,UKM00003017
10/18/1998,9.9,2,7.5,UKM00003017
10/19/1998,4.1,2.9,7.1,UKM00003017
10/20/1998,2,Null,Null,UKM00003017
10/21/1998,19.6,3.4,13.1,UKM00003017
10/22/1998,2.5,Null,12.7,UKM00003017
10/23/1998,3,6,9,UKM00003017
10/24/1998,18,5.4,8.8,UKM00003017
10/25/1998,6.1,Null,Null,UKM00003017
10/26/1998,4.1,1.7,7.7,UKM00003017
10/27/1998,17,3.9,8.4,UKM00003017
10/28/1998,15,4.5,9.5,UKM00003017
10/29/1998,7.1,Null,8.2,UKM00003017
10/30/1998,4.1,4,7.9,UKM00003017
10/31/1998,2,Null,8.1,UKM00003017
11/1/1998,Null,1.5,Null,UKM00003017
11/2/1998,6.1,1.6,7.6,UKM00003017
11/3/1998,9.9,Null,5.7,UKM00003017
11/4/1998,5.1,Null,4.6,UKM00003017
11/5/1998,1,-0.7,Null,UKM00003017
11/6/1998,1,Null,Null,UKM00003017
11/7/1998,18.5,1.8,9.7,UKM00003017
11/8/1998,Null,Null,10.9,UKM00003017
11/9/1998,4.1,Null,11.6,UKM00003017
11/10/1998,7.1,3.8,7.7,UKM00003017
11/11/1998,5.1,3.1,8.9,UKM00003017
11/12/1998,Null,3.9,9,UKM00003017
11/13/1998,16,6.2,8,UKM00003017
11/14/1998,5.1,Null,6.8,UKM00003017
11/15/1998,Null,0,Null,UKM00003017
11/16/1998,2,Null,7,UKM00003017
11/17/1998,0,0.2,Null,UKM00003017
11/18/1998,1,0,5.5,UKM00003017
11/19/1998,Null,0.1,6.2,UKM00003017
11/20/1998,Null,4.1,Null,UKM00003017
11/21/1998,3,7.4,10.9,UKM00003017
11/22/1998,5.1,Null,Null,UKM00003017
11/23/1998,Null,Null,7.3,UKM00003017
11/24/1998,6.1,4.4,8.3,UKM00003017
11/25/1998,Null,Null,7.3,UKM00003017
11/26/1998,8.9,3.4,9.2,UKM00003017
11/27/1998,0,2.1,Null,UKM00003017
11/28/1998,17,Null,Null,UKM00003017
11/29/1998,1,4.2,7.5,UKM00003017
11/30/1998,5.1,4.5,Null,UKM00003017
12/1/1998,0,Null,11.4,UKM00003017
12/2/1998,Null,6,10.1,UKM00003017
12/3/1998,Null,Null,Null,UKM00003017
12/4/1998,2,0.8,Null,UKM00003017
12/5/1998,5.1,-0.7,2.5,UKM00003017
12/6/1998,Null,-1.7,2.8,UKM00003017
12/7/1998,Null,-1.5,Null,UKM00003017
12/8/1998,9.4,Null,9.2,UKM00003017
12/9/1998,Null,4.7,8.6,UKM00003017
12/10/1998,7.1,Null,9.5,UKM00003017
12/11/1998,Null,Null,Null,UKM00003017
12/12/1998,11.2,Null,8.4,UKM00003017
12/13/1998,6.1,3.3,Null,UKM00003017
12/14/1998,13,5.5,12.2,UKM00003017
12/15/1998,7.9,Null,7.8,UKM00003017
12/16/1998,6.1,4.3,9.2,UKM00003017
12/17/1998,2,Null,11.8,UKM00003017
12/18/1998,3,Null,7.1,UKM00003017
12/19/1998,5.1,Null,Null,UKM00003017
12/20/1998,1.5,Null,Null,UKM00003017
12/21/1998,4.1,-1.1,Null,UKM00003017
12/22/1998,2,0.8,Null,UKM00003017
12/23/1998,2,Null,Null,UKM00003017
12/24/1998,3,1.9,Null,UKM00003017
12/25/1998,5.1,Null,Null,UKM00003017
12/26/1998,7.9,2,Null,UKM00003017
12/27/1998,15,Null,Null,UKM00003017
12/28/1998,10.4,Null,4,UKM00003017
12/29/1998,0,0.5,6.9,UKM00003017
12/30/1998,3.8,Null,9.3,UKM00003017
12/31/1998,0.5,2.8,8.1,UKM00003017
1/1/1999,0,Null,8.1,UKM00003017
1/2/1999,1.3,6.5,8.3,UKM00003017
1/3/1999,4.8,Null,6.7,UKM00003017
1/4/1999,6.1,2.3,7.1,UKM00003017
1/5/1999,0.5,Null,Null,UKM00003017
1/6/1999,6.1,Null,6.8,UKM00003017
1/7/1999,0,0.2,4.8,UKM00003017
1/8/1999,0.8,0.2,5.6,UKM00003017
1/9/1999,0.5,Null,4,UKM00003017
1/10/1999,Null,Null,Null,UKM00003017
1/11/1999,0,-0.7,3.3,UKM00003017
1/12/1999,9.1,1.2,4,UKM00003017
1/13/1999,6.1,0.8,4.5,UKM00003017
1/14/1999,6.1,Null,Null,UKM00003017
1/15/1999,5.1,0,7.5,UKM00003017
1/16/1999,3,0.2,2.6,UKM00003017
1/17/1999,1,1.5,5.9,UKM00003017
1/18/1999,3.6,2.2,6.1,UKM00003017
1/19/1999,0.8,3.5,7.2,UKM00003017
1/20/1999,0.8,Null,Null,UKM00003017
1/21/1999,2.5,Null,Null,UKM00003017
1/22/1999,8.9,3.2,Null,UKM00003017
1/23/1999,4.1,3.2,6.2,UKM00003017
1/24/1999,5.1,Null,6.8,UKM00003017
1/25/1999,1,1.5,5.2,UKM00003017
1/26/1999,1.5,0,5.9,UKM00003017
1/27/1999,1,Null,3.4,UKM00003017
1/28/1999,4.1,2.2,6.8,UKM00003017
1/29/1999,3.8,3.5,Null,UKM00003017
1/30/1999,1.5,Null,10.1,UKM00003017
1/31/1999,0.8,4.4,9,UKM00003017
2/1/1999,0,2.9,9.2,UKM00003017
2/2/1999,1.5,5.2,10.2,UKM00003017
2/3/1999,11.2,5.1,11,UKM00003017
2/4/1999,7.1,Null,Null,UKM00003017
2/5/1999,8.1,0.7,4.5,UKM00003017
2/6/1999,1.5,Null,2.8,UKM00003017
2/7/1999,10.2,-2.1,2,UKM00003017
2/8/1999,1.8,-3,1.5,UKM00003017
2/9/1999,6.1,-1.8,3,UKM00003017
2/10/1999,6.1,-0.4,2.4,UKM00003017
2/11/1999,1.3,0.7,5.5,UKM00003017
2/12/1999,3.8,2.3,8,UKM00003017
2/13/1999,0,1.7,6.5,UKM00003017
2/14/1999,2.5,2.6,7.4,UKM00003017
2/15/1999,4.3,Null,8.2,UKM00003017
2/16/1999,12.2,Null,2.4,UKM00003017
2/17/1999,2.8,-3.1,1.8,UKM00003017
2/18/1999,6.1,-3.2,8,UKM00003017
2/19/1999,5.1,Null,Null,UKM00003017
2/20/1999,10.2,0.8,5.1,UKM00003017
2/21/1999,8.1,Null,4.1,UKM00003017
2/22/1999,3,0.1,5.1,UKM00003017
2/23/1999,3,0.5,3.8,UKM00003017
